Barcode,Product Name,Packing Size,Previous Price,Discount,Pack Price,Supplier,Selling Price,Promotion Price,Other,Filename
"",SL PERILLA OIL LAVER 4G X 12S X 12,12.0,46.8,0.0,46.8,SING LONG FOODSTUFF TRADING COMPANY PTE LTD,0.0,0.0,,singlong foodstuff JAN TO MAY.pdf
"",SAMYANG HOT CHICKENCREAMCARBONARA BIG BOWL120GX16,16.0,37.6,0.0,37.6,SING LONG FOODSTUFF TRADING COMPANY PTE LTD,0.0,0.0,,singlong foodstuff JAN TO MAY.pdf
"",BAKED POTATO CRISP SWEET CORN FLAVOUR 120Gx12PKTS,12.0,12.6,0.0,12.6,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",MINI 1MORE CHOCOLATE COATED WAFER ROLLS 300Gx12BAGS,12.0,19.0,0.0,19.0,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",BAKE STORY KOKOPIE CHOCO COATED CAKE WITH VANILLA 20Gx10PCSx9BAGS,9.0,16.8,0.0,16.8,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",BAKE STORY MINI MUFFIN PANDAN WITH CREAM FILLING 20Gx10PCSx9BAGS,9.0,16.8,0.0,16.8,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",BAKE STORY MINI MUFFIN ORIGINAL WITH CREAM FILLING 20Gx10PCSx9BAGS,9.0,16.8,0.0,16.8,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",BAKED POTATO CRISP SOUR CREAM FLAVOUR 120Gx12PKTS,12.0,12.6,0.0,12.6,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",LELEK FISH CRACKERS AMPLANG 70G 70Gx24PKTS,24.0,28.0,0.0,28.0,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",LELEK PRAWN CRACKERS AMPLANG 70G 70Gx24PKTS,24.0,28.0,0.0,28.0,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",IKAS KARA SQUID HONEY 6S 5Gx6Sx12PKTSx4BAGS,4.0,36.8,0.0,36.8,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",IKAS KARA SQUID ORIGINAL 6S 5Gx6Sx12PKTSx4BAGS,4.0,36.8,0.0,36.8,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",IKAS KARA SQUID SPICY 6S 5Gx6Sx12PKTSx4BAGS,4.0,36.8,0.0,36.8,WINSTAR MARKETING PTE LTD,0.0,0.0,,winstar Jan to May.pdf
"",Roasted Peanut (120g) 120gx10pktBAG,10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
"",Roasted Gram (120g) 120gx10pktBAG,10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
"",Green Peas (120g) 120gx10pktBAG,10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
"",Unskin Broad Bean (120g) 120gx10pktBAG,10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
"",Kachang Dhall (120g) 120gx10pktBAG,10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
"",Sugar Peanut (100g) 100gx10pktBAG,10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
"",Red Skin Peanut (120g) 120gx10pktBAG,10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
"",Mixed Nut (120g) 120gx10pktBAG,10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
"",CHEEZELS BBQ CHEESE 60GX10X6,6.0,9.864647115694488,0.0,9.864647115694488,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHEEZELS ORIGINAL 60GMX10X6,6.0,9.864647115694488,0.0,9.864647115694488,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHEEZELS CHEEZY CHEESE (ORIGINAL) 140GX12,12.0,4.12504028359652,0.0,4.12504028359652,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHEEZELS ORIGINAL MULTIPACK 13GX8X15,15.0,6.490493071221398,0.0,6.490493071221398,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHIPSMORE DBL CHOCOLATE MINI 80G72GX48,48.0,9.294231388978407,0.0,9.294231388978407,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHIPSMORE ORIGINAL MINI 80G72GX48,48.0,9.294231388978407,0.0,9.294231388978407,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHIPSMORE ORIGINAL HANDY MP 24GX8X16 (42755534310368),16.0,9.020302932645826,0.0,9.020302932645826,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES TOMATO 60GX10X6,6.0,9.864647115694488,0.0,9.864647115694488,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES KABOOM BBQ CURRY 60GX10X6,6.0,9.864647115694488,0.0,9.864647115694488,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHEEKY CHEDDAR CHEESE 60GX10X6,6.0,9.864647115694488,0.0,9.864647115694488,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES ROAST CHICKEN DANCE 60GX10X6,6.0,9.864647115694488,0.0,9.864647115694488,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTER BBQ CURRY 140GX18,18.0,6.126329358685144,0.0,6.126329358685144,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHEEKY CHEDDAR CHEESE 140GX18,18.0,6.126329358685144,0.0,6.126329358685144,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES ROAST CHICKEN DANCE 140GX18,18.0,6.126329358685144,0.0,6.126329358685144,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHERRY TOMATO 140GX18,18.0,6.126329358685144,0.0,6.126329358685144,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES KABOOM BBQ CURRY 13GX30X8,8.0,12.980986142442797,0.0,12.980986142442797,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER SOUR CREAM ONION 60GX10X3,3.0,8.723815662262327,0.0,8.723815662262327,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER HOT SPICY 60GX10X3,3.0,8.723815662262327,0.0,8.723815662262327,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER FLAMING BBQ 60GX10X3,3.0,8.723815662262327,0.0,8.723815662262327,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER FLAMING BBQ 130GX12,12.0,6.854656783757653,0.0,6.854656783757653,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER SOUR CREAM ONION 130GX12,12.0,6.854656783757653,0.0,6.854656783757653,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER HOT SPICY 130GX12,12.0,6.854656783757653,0.0,6.854656783757653,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGGI HOT CUP CURRY 58GX6X9,9.0,10.074121817595875,0.0,10.074121817595875,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGICLEAN BATHROOM TRIGGER LEMON 500MLX24,24.0,19.181437318723816,0.0,19.181437318723816,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGICLEAN KITCHEN TRIGGER LIME 500MLX24,24.0,19.181437318723816,0.0,19.181437318723816,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGGI HOT CUP TOM YAM 61GX6X9,9.0,10.074121817595875,0.0,10.074121817595875,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",SUPER RING CHEESE 14GX8X30,30.0,10.799226554946824,0.0,10.799226554946824,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",ORIENTAL ROTA PRAWN CRACKERS (FAMILY PACK) 14GX8X30,30.0,10.799226554946824,0.0,10.799226554946824,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",PLANTA MARGARINE 25KGX6,6.0,18.38221076377699,0.0,18.38221076377699,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",JOYSTIX B Coated W Choco SBerry flv (15g2)126,6.0,25.205119789957333,0.0,25.205119789957333,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JOYSTIX BCoated W Choco Vanilla flv (15g2)126,6.0,25.205119789957333,0.0,25.205119789957333,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JOYSTIX B Coated W SBerry flv Cream 40g126,6.0,25.205119789957333,0.0,25.205119789957333,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RINDA Mixed Fruit Nata Pudding 80g616,16.0,19.691499835904168,0.0,19.691499835904168,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RINDA Mango Nata Pudding 80g616,16.0,19.691499835904168,0.0,19.691499835904168,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",DOLPHIN Konjac Drink Grape 180g104,4.0,18.37873318017722,0.0,18.37873318017722,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",BIKA Party Pack Ayam (H) 12g824,24.0,23.629799803085,0.0,23.629799803085,JB YAP BROTHERS FOOD SDN BHD,72.0,72.0,,JB YAP JAN TO MAY.pdf
"",BIKA Party Pack Ayam (M) 12g824,24.0,23.629799803085,0.0,23.629799803085,JB YAP BROTHERS FOOD SDN BHD,72.0,72.0,,JB YAP JAN TO MAY.pdf
"",Lemon Tablets 8g52020 Not Ret,20.0,122.74368231046931,0.0,122.74368231046931,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",FUYUN Peeled Chestnut 108g50,50.0,50.8697079094191,0.0,50.8697079094191,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",Haw Flakes 1248 Not Ret,48.0,57.499179520840165,0.0,57.499179520840165,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JOYSTIX BCoated W Choco flv Cream 40g126,6.0,24.811289793239247,0.0,24.811289793239247,JB YAP BROTHERS FOOD SDN BHD,75.6,75.6,,JB YAP JAN TO MAY.pdf
"",JOYSTIX BCoated W Vanilla flv Cream 40g126,6.0,24.811289793239247,0.0,24.811289793239247,JB YAP BROTHERS FOOD SDN BHD,75.6,75.6,,JB YAP JAN TO MAY.pdf
"",JOYSTIX BCoated W Durian flv Cream 40g126,6.0,24.811289793239247,0.0,24.811289793239247,JB YAP BROTHERS FOOD SDN BHD,75.6,75.6,,JB YAP JAN TO MAY.pdf
"",JCH MEISHIJIA Fo Shou Chen Pi 80g68,8.0,71.15195274040039,0.0,71.15195274040039,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JCH MEISHIJIA Hong Tang Chen Pi 80g68,8.0,71.15195274040039,0.0,71.15195274040039,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JCH MEISHIJIA Jiu Zhi Chuang Pi 65g68,8.0,70.889399409255,0.0,70.889399409255,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JCH MEISHIJIA Jiu Zhi Yang Mei 100g68,8.0,70.89202494256647,0.0,70.89202494256647,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JCH MEISHIJIA Ju Hua Chen Pi 80g68,8.0,70.889399409255,0.0,70.889399409255,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",KHY Mini Latiao 7212 (Not Ret),12.0,30.32490974729242,0.0,30.32490974729242,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",BIKA Party Pack Fika Cheese 14g824,24.0,23.629799803085,0.0,23.629799803085,JB YAP BROTHERS FOOD SDN BHD,72.0,72.0,,JB YAP JAN TO MAY.pdf
"",BIKA SEAFOOD HotSpicy 60g106,6.0,27.961929766983918,0.0,27.961929766983918,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JCH MEISHIJIA Mei Gui Chen Pi 80g68,8.0,70.889399409255,0.0,70.889399409255,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",115g316 RINDA Mixed Fruit Jelly,16.0,11.88053823432885,0.0,11.88053823432885,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",225g30 RINDA Mixed Fruits Jelly,30.0,13.291762389235313,0.0,13.291762389235313,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Black Pepper 14g824,24.0,29.931079750574334,0.0,29.931079750574334,JB YAP BROTHERS FOOD SDN BHD,91.2,91.2,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Black Pepper 50g106,6.0,26.189694781752543,0.0,26.189694781752543,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",TAM TAM Chill Crab 70g106,6.0,26.189694781752543,0.0,26.189694781752543,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",TRAIN Haw Ball 228g40,40.0,53.16704955694125,0.0,53.16704955694125,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",TRAIN Slice Of Haw 180g40,40.0,55.13619954053167,0.0,55.13619954053167,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",WOODSBCurrant Flv 15g1518,18.0,122.874958976042,0.0,122.874958976042,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",BIKA Ayam M 60g106,6.0,27.961929766983918,0.0,27.961929766983918,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",BIKA Party Pack Vegetable 12g824,24.0,23.629799803085,0.0,23.629799803085,JB YAP BROTHERS FOOD SDN BHD,72.0,72.0,,JB YAP JAN TO MAY.pdf
"",BIKA Party Pack Fika Choco 12g824,24.0,23.629799803085,0.0,23.629799803085,JB YAP BROTHERS FOOD SDN BHD,72.0,72.0,,JB YAP JAN TO MAY.pdf
"",CORNTOZ Cheesey Pizza 80g105,5.0,27.2399081063341,0.0,27.2399081063341,JB YAP BROTHERS FOOD SDN BHD,83.0,83.0,,JB YAP JAN TO MAY.pdf
"",CORNTOZ FP Smoky BBQZ(H) 15g810,8.0,8.204791598293403,0.0,8.204791598293403,JB YAP BROTHERS FOOD SDN BHD,25.0,25.0,,JB YAP JAN TO MAY.pdf
"",DOLPHIN Jelly With Nata Mango 32g824,24.0,18.510009845749916,0.0,18.510009845749916,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",DOLPHIN Jelly With Nata Mix 32g824,24.0,18.510009845749916,0.0,18.510009845749916,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",DOLPHIN Konjac Jelly Grape 20g1524,24.0,31.11256974072858,0.0,31.11256974072858,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",120g48 MINT PLUS Cool Blue,48.0,32.294059730882836,0.0,32.294059730882836,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM22060 GOODFOOD Black Pepper,60.0,39.382999671808335,0.0,39.382999671808335,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM22060 GOODFOOD Sotong Panggang,60.0,39.382999671808335,0.0,39.382999671808335,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp BBQ,36.0,25.402034788316378,0.0,25.402034788316378,JB YAP BROTHERS FOOD SDN BHD,77.4,77.4,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Tomato,36.0,25.402034788316378,0.0,25.402034788316378,JB YAP BROTHERS FOOD SDN BHD,77.4,77.4,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Vegetable,36.0,25.402034788316378,0.0,25.402034788316378,JB YAP BROTHERS FOOD SDN BHD,77.4,77.4,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Sweet Potato,36.0,25.402034788316378,0.0,25.402034788316378,JB YAP BROTHERS FOOD SDN BHD,77.4,77.4,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Himalayan Sa,36.0,25.402034788316378,0.0,25.402034788316378,JB YAP BROTHERS FOOD SDN BHD,77.4,77.4,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Seafood,36.0,25.402034788316378,0.0,25.402034788316378,JB YAP BROTHERS FOOD SDN BHD,77.4,77.4,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Koala Kids Choco,36.0,25.402034788316378,0.0,25.402034788316378,JB YAP BROTHERS FOOD SDN BHD,77.4,77.4,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Koala Kids Strawberry,36.0,25.402034788316378,0.0,25.402034788316378,JB YAP BROTHERS FOOD SDN BHD,77.4,77.4,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Koala Kids Cheese,36.0,25.402034788316378,0.0,25.402034788316378,JB YAP BROTHERS FOOD SDN BHD,77.4,77.4,,JB YAP JAN TO MAY.pdf
"",JACKER Potato Cheese 110g14,14.0,13.094847390876271,0.0,13.094847390876271,JB YAP BROTHERS FOOD SDN BHD,39.9,39.9,,JB YAP JAN TO MAY.pdf
"",JACKER Potato Seaweed 110g14,14.0,13.094847390876271,0.0,13.094847390876271,JB YAP BROTHERS FOOD SDN BHD,39.9,39.9,,JB YAP JAN TO MAY.pdf
"",JACKER Potato Honey Butter 110g14,14.0,13.094847390876271,0.0,13.094847390876271,JB YAP BROTHERS FOOD SDN BHD,39.9,39.9,,JB YAP JAN TO MAY.pdf
"",JACKER Wafer Cube Choco 80g30,30.0,27.568099770265835,0.0,27.568099770265835,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JACKER Wafer Cube Hazelnut 80g30,30.0,27.568099770265835,0.0,27.568099770265835,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",JACKER Wafer Cube Peanut 80g30,30.0,27.568099770265835,0.0,27.568099770265835,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SNEK KU Pick Fine (22g8)24,24.0,29.931079750574334,0.0,29.931079750574334,JB YAP BROTHERS FOOD SDN BHD,91.2,91.2,,JB YAP JAN TO MAY.pdf
"",55g165 EJH Star Cereal,5.0,32.81916639317361,0.0,32.81916639317361,JB YAP BROTHERS FOOD SDN BHD,100.0,100.0,,JB YAP JAN TO MAY.pdf
"",55g165 EJH Vita Ball,5.0,32.81916639317361,0.0,32.81916639317361,JB YAP BROTHERS FOOD SDN BHD,100.0,100.0,,JB YAP JAN TO MAY.pdf
"",55g165 EJH Vita Koko,5.0,32.81916639317361,0.0,32.81916639317361,JB YAP BROTHERS FOOD SDN BHD,100.0,100.0,,JB YAP JAN TO MAY.pdf
"",55g165 EJH Vita Rainbow,5.0,32.81916639317361,0.0,32.81916639317361,JB YAP BROTHERS FOOD SDN BHD,100.0,100.0,,JB YAP JAN TO MAY.pdf
"",COKE ZERO CAN 24X320ML,24.0,11.5,0.0,11.5,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",100 PLUS 500ML BOT,1.0,12.5,0.0,12.5,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",MILO PKT DRINKS 200 ML,1.0,11.0,0.0,11.0,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",100PLUS 28X325ML,28.0,9.3,0.0,9.3,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",7UP 24X320ML CAN,24.0,7.8,0.0,7.8,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",COKE ZERO 15L X 12 BOT (S),12.0,11.8,0.0,11.8,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",MUG SARSAPARILLA CAN,1.0,8.0,0.0,8.0,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",MOUNTAIN DEW 24X320ML CAN,24.0,8.0,0.0,8.0,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",COKE 320MLX12 (MY),12.0,4.65,0.0,4.65,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",100 PLUS ZERO 500ML (MY),1.0,12.6,0.0,12.6,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",COKE (MY) 320MLX24,24.0,9.7,0.0,9.7,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",100 PLUS CAN (MY) X24,24.0,9.8,0.0,9.8,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",100 PLUS ORIGINAL 500ML(MY),1.0,12.5,0.0,12.5,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",FN SODA WATER CAN X24 320ml,24.0,4.5,0.0,4.5,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",POKKA ICE LEMON TEA (CAN),1.0,11.0,0.0,11.0,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",POKKA SOURSOP JUICE (CAN),1.0,12.3,0.0,12.3,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",POKKA (PKT) LEMON TEA,1.0,18.5,0.0,18.5,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",1500ML POKKA ICE LEMON TEA BOT,1.0,18.5,0.0,18.5,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",500ML POKKA GREEN TEA BOT,1.0,17.5,0.0,17.5,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",1500ML POKKA PEACH TEA BOT,1.0,18.5,0.0,18.5,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",YEOS 24X250ML PKT CHRYSANTHEMUM,24.0,5.9,0.0,5.9,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",POKKA OOLONG TEA (CAN),1.0,12.3,0.0,12.3,Hock Leong Teck Kee Pte Ltd,0.0,0.0,,HOCK LEONG TECK.pdf
"",Lifebuoy Body Wash Total 10 Refill 6 x (2 x 800ml) Twin Pack,12.0,39.529451691153504,0.0,39.529451691153504,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Lifebuoy Body Wash Lemon Fresh Refill 6 x (2 x 800ml) Twin Pack,12.0,39.529451691153504,0.0,39.529451691153504,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Lifebuoy Body Wash Cool Refill 6 x (2 x 800ml) Twin Pack,12.0,39.529451691153504,0.0,39.529451691153504,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Dettol Instant Cool Anti Bacterial Bodywash Refill 6 x 2 x 750g720g (Twin Pack),12.0,31.816387946538185,0.0,31.816387946538185,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Dettol Original Anti Bacterial Bodywash Refill 6 x 2 x 750g (Twin Pack),12.0,31.816387946538185,0.0,31.816387946538185,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Dettol Instant Cool Anti Bacterial Bodywash Refill 12 x 750g,12.0,35.03016450679457,0.0,35.03016450679457,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Dettol Lasting Fresh Anti Bacterial Bodywash Refill 12 x 750g,12.0,35.03016450679457,0.0,35.03016450679457,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Dettol Original Anti Bacterial Bodywash Refill 12 x 750g,12.0,35.03016450679457,0.0,35.03016450679457,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Pokka Ice Lemon Tea 4 x 6 x 250ml,24.0,7.970165869435829,0.0,7.970165869435829,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Mamee Express Cup Tomyam 24 x 68g,24.0,12.340901991384507,0.0,12.340901991384507,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Mamee Express Cup Chicken 24 x 64g,24.0,12.373039756987072,0.0,12.373039756987072,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Mamee Express Cup Curry 24 x 65g,24.0,12.373039756987072,0.0,12.373039756987072,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Kickapoo Carbonated Drink 12 x 320ml,12.0,34.38740919474329,0.0,34.38740919474329,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",7UP Lemon Lime 12 x 320ml,12.0,3.7440496926986855,0.0,3.7440496926986855,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Pepsi Cola 12 x 320ml,12.0,3.7440496926986855,0.0,3.7440496926986855,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",CocaCola 24 x 320ml,24.0,9.31995202474351,0.0,9.31995202474351,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
