Barcode,Product Name,Packing Size,Previous Price,Discount,Pack Price,Supplier,Selling Price,Promotion Price,Other,Filename
"",MAMEE Cup Chicken 60g68,8.0,196.91499835904168,0.0,196.91499835904168,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MAMEE Cup Chicken 63g628,8.0,185.10009845749917,0.0,185.10009845749917,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MAMEE Cup Curry 63g628,8.0,185.10009845749917,0.0,185.10009845749917,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MAMEE Cup Curry 65g68,8.0,196.91499835904168,0.0,196.91499835904168,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MAMEE Cup Tomyam 60g628,8.0,185.10009845749917,0.0,185.10009845749917,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MAMEE Cup Tomyam 60g68,8.0,196.91499835904168,0.0,196.91499835904168,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MAMEE Cup Vege 64g628,8.0,185.10009845749917,0.0,185.10009845749917,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MAMEE Cup Veg 65g68,8.0,196.91499835904168,0.0,196.91499835904168,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MENTOS Bottle Mint 120g68,48.0,401.706596652445,0.0,401.706596652445,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MENTOS Bottle Mix Grape 120g68,48.0,401.706596652445,0.0,401.706596652445,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MENTOS Bottle Sour Mix 120g68,48.0,401.706596652445,0.0,401.706596652445,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MENTOS Bottle Yogurt 120g68,48.0,401.706596652445,0.0,401.706596652445,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MIMI 60g106,6.0,157.13816869051524,0.0,157.13816869051524,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",NICKEY Sarsi Pop 5030,30.0,1654.08598621595,0.0,1654.08598621595,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",PAGODA Shandong (110g10)6,6.0,283.55759763702,0.0,283.55759763702,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",REDONDO WStick Cappuccino 100g24,24.0,982.999671808336,0.0,982.999671808336,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",REDONDO WStick Choco 100g24,24.0,982.999671808336,0.0,982.999671808336,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",REDONDO WStick Cookies Cream 100g24,24.0,982.999671808336,0.0,982.999671808336,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",REDONDO WStick Green Tea 100g24,24.0,982.999671808336,0.0,982.999671808336,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",REDONDO WStick SBerry 100g24,24.0,982.999671808336,0.0,982.999671808336,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",REDONDO WStick Vanilla 100g24,24.0,982.999671808336,0.0,982.999671808336,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM22060 GOODFOOD Black Pepper,60.0,2362.9799803085,0.0,2362.9799803085,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM22060 GOODFOOD Sotong Panggang,60.0,2362.9799803085,0.0,2362.9799803085,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Koala Kids Cheese,36.0,914.4732523793896,0.0,914.4732523793896,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Koala Kids Choco,36.0,914.4732523793896,0.0,914.4732523793896,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Koala Kids Strawberry,36.0,914.4732523793896,0.0,914.4732523793896,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp BBQ,36.0,914.4732523793896,0.0,914.4732523793896,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Himalayan Sa,36.0,914.4732523793896,0.0,914.4732523793896,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Seafood,36.0,914.4732523793896,0.0,914.4732523793896,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Sweet Potato,36.0,914.4732523793896,0.0,914.4732523793896,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Tomato,36.0,914.4732523793896,0.0,914.4732523793896,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM26036 WIN2 Potato Crisp Vegetable,36.0,914.4732523793896,0.0,914.4732523793896,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",RM2801212 Tfish Ncrisp Peanut Cdy 8,8.0,724.6471939612734,0.0,724.6471939612734,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Black Pepper 14g824,24.0,718.3459140137841,0.0,718.3459140137841,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Black Pepper 50g106,6.0,157.13816869051524,0.0,157.13816869051524,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Curry 50g106,6.0,157.13816869051524,0.0,157.13816869051524,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Mee Seaweed 14g824,24.0,718.3459140137841,0.0,718.3459140137841,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Original 14g824,24.0,718.3459140137841,0.0,718.3459140137841,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Original 50g106,6.0,157.13816869051524,0.0,157.13816869051524,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Spicy 14g824,24.0,718.3459140137841,0.0,718.3459140137841,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Spicy 50g106,6.0,157.13816869051524,0.0,157.13816869051524,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SNEK KU Mimi (20g8)24,24.0,718.3459140137841,0.0,718.3459140137841,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SNEK KU Pick Fine (22g8)24,24.0,718.3459140137841,0.0,718.3459140137841,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SNEK KU Tam Tam (20g8)24,24.0,718.3459140137841,0.0,718.3459140137841,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SWIZZLEF Mini Roll BBerry 18g2412,12.0,283.55759763702,0.0,283.55759763702,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SWIZZLEF Mini Roll Choco 18g2412,12.0,283.55759763702,0.0,283.55759763702,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SWIZZLEF Mini Roll Coconut 18g2412,12.0,283.55759763702,0.0,283.55759763702,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SWIZZLEF Mini Roll SBerry 18g2412,12.0,283.55759763702,0.0,283.55759763702,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",TAM TAM 60g106,6.0,157.13816869051524,0.0,157.13816869051524,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",TAM TAM Chill Crab 70g106,6.0,157.13816869051524,0.0,157.13816869051524,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",TRAIN Haw Ball 228g40,40.0,2126.68198227765,0.0,2126.68198227765,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",TRAIN Slice Of Haw 180g40,40.0,2205.4479816212665,0.0,2205.4479816212665,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",WOODSBCurrant Flv 15g1518,18.0,2211.749261568756,0.0,2211.749261568756,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",WOODSCherry Flv 15g1518,18.0,2211.749261568756,0.0,2211.749261568756,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",WOODSLemon Flv 15g1518,18.0,2211.749261568756,0.0,2211.749261568756,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",WOODSPeppermint Lozenges 15g1518,18.0,2211.749261568756,0.0,2211.749261568756,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",Yellow Spicy 61212,12.0,349.721037085658,0.0,349.721037085658,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",YLF Pikin Plum Candy 40g1212,12.0,869.576632753528,0.0,869.576632753528,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",KEREPEK UBI ORIGINAL TIAN MA 1000 CA120G24 20 X 30 (120G),24.0,501.6774193548387,0.0,501.6774193548387,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",TROPIKA TIUB KARI 3000 CA90G24,24.0,501.6774193548387,0.0,501.6774193548387,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK KENTANG POP TIAN MA 2500 CA75G24 (75G),24.0,501.6774193548387,0.0,501.6774193548387,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK PUMPKIN TIAN MA (75G)3000 CA75G24,24.0,501.6774193548387,0.0,501.6774193548387,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",BIG REMPEYEK ORIGINAL KACANG TANAH BILIS ()TIAN MA BTL MS3000 5000 CA350G6,6.0,156.7741935483871,0.0,156.7741935483871,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK IKAN AA (AA) TIAN MA (80G) 4000 CA80G24,24.0,510.96774193548384,0.0,510.96774193548384,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK IKAN TIAN MA (80G) 3000 CA8024,24.0,510.96774193548384,0.0,510.96774193548384,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK UDANG KECIL () TIAN MA3000 CA80G24 (80G),24.0,510.96774193548384,0.0,510.96774193548384,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK UDANG BESAR ()TIAN MA (80G) 3000 CA80G12,12.0,127.74193548387096,0.0,127.74193548387096,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",Doritos Nacho Cheese 75g,64.0,39.68,0.0,39.68,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Dettol Liquid OriginalL Squeeze 100ml,96.0,43.2,0.0,43.2,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Dettol Liquid Aloe Coco Handwash 250ml 200ml Refill,16.0,31.36,0.0,31.36,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Dettol Skincare Handwash 200ml 175ml,24.0,30.0,0.0,30.0,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Dettol Original Handwash 200ml 175ml,24.0,30.0,0.0,30.0,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Dettol Liquid Handwash Strawberry 250ml 200ml Refill,16.0,31.36,0.0,31.36,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Dettol Handwash Liquid 175ml x 3s,60.0,37.8,0.0,37.8,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Cadbury Gems Surprise 1469g,108.0,62.64,0.0,62.64,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Ferrero Moments T16 928g,24.0,75.6,0.0,75.6,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Kitkat 285g,504.0,141.12,0.0,141.12,LIVERPOOL INTERNATIONAL PTE LTD,0.0,0.0,,LIVERPOOL .pdf
"",Biscuit SKM Homy 80,1.0,2.2,0.0,2.2,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE.pdf
"",Red Pack SKM 12138,1.0,1.6,0.0,1.6,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE.pdf
"",Black Sugar Peanut 200gm 1235,1.0,2.8,0.0,2.8,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE.pdf
"",Lou Poh Ben 27,1.0,1.4,0.0,1.4,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE.pdf
"",Heong Peah (D) x23,1.0,2.5,0.0,2.5,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE.pdf
"",Heong Peah (Ori) 2479,1.0,1.8,0.0,1.8,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE.pdf
"",Heong Peah (CO),1.0,1.95,0.0,1.95,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE.pdf
"",Original Crispy Thin12137,1.0,0.95,0.0,0.95,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE.pdf
"",Hup Toh Soh 2481,1.0,1.85,0.0,1.85,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE.pdf
"",60GX5PX6B SILVER BAG MAMA SHRIMP TOM YUM NOODLES,6.0,62.73,0.0,62.73,MENG CHONG FOODSTUFFS PRIVATE LIMITED,0.0,0.0,,mengchong Jan to May.pdf
"",55GMX5PX6B MAMA CLEAR SOUP RICE VERMICELLI,6.0,65.45,0.0,65.45,MENG CHONG FOODSTUFFS PRIVATE LIMITED,0.0,0.0,,mengchong Jan to May.pdf
"",60GMSX5PX6B MAMA CREAMY SHRIMP TOM YAM NOODLES,6.0,62.73,0.0,62.73,MENG CHONG FOODSTUFFS PRIVATE LIMITED,0.0,0.0,,mengchong Jan to May.pdf
"",55GX5PX6B MAMA RVERM TY KOONG,6.0,65.45,0.0,65.45,MENG CHONG FOODSTUFFS PRIVATE LIMITED,0.0,0.0,,mengchong Jan to May.pdf
"",MAGICLEAN BATHROOM REFILL LEMON 500MLX24,24.0,1223.6390806830566,0.0,1223.6390806830566,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGICLEAN STAIN MOULD REFILL 400MLX12,12.0,327.59451337274237,0.0,327.59451337274237,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGICLEAN KITCHEN REFILL LIME 500MLX24,24.0,1223.6390806830566,0.0,1223.6390806830566,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGICLEAN TOILET BLEACH 500MLX12,12.0,284.6122545259641,0.0,284.6122545259641,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGICLEAN TOILET BLEACH LEMON 500MLX12,12.0,284.6122545259641,0.0,284.6122545259641,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",SOFTLAN FLORAL FANTASY 16LX8,8.0,113.58675010560019,0.0,113.58675010560019,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",SOFTLAN LAVENDER FRESH 16X8,8.0,113.58675010560019,0.0,113.58675010560019,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",SOFTLAN SPRING FRESH 16LX8,8.0,113.58675010560019,0.0,113.58675010560019,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHEEZELS BBQ CHEESE 60GX10X6,6.0,183.93308965963666,0.0,183.93308965963666,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHEEZELS ORIGINAL 60GMX10X6,6.0,183.93308965963666,0.0,183.93308965963666,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHEEZELS CHEEZY CHEESE (ORIGINAL) 140GX12,12.0,153.72934019973843,0.0,153.72934019973843,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHEEZELS ORIGINAL MULTIPACK 13GX8X15,15.0,302.52152904545505,0.0,302.52152904545505,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHIPSMORE DBL CHOCOLATE MINI 80G72GX48,48.0,1388.2107924837842,0.0,1388.2107924837842,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHIPSMORE ORIGINAL MINI 80G72GX48,48.0,1388.2107924837842,0.0,1388.2107924837842,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",CHIPSMORE ORIGINAL HANDY MP 24GX8X16 (42755534310368),16.0,448.40951121233525,0.0,448.40951121233525,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES TOMATO 60GX10X6,6.0,183.93308965963666,0.0,183.93308965963666,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES KABOOM BBQ CURRY 60GX10X6,6.0,183.93308965963666,0.0,183.93308965963666,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHEEKY CHEDDAR CHEESE 60GX10X6,6.0,183.93308965963666,0.0,183.93308965963666,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES ROAST CHICKEN DANCE 60GX10X6,6.0,183.93308965963666,0.0,183.93308965963666,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTER BBQ CURRY 140GX18,18.0,342.69638810269146,0.0,342.69638810269146,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHEEKY CHEDDAR CHEESE 140GX18,18.0,342.69638810269146,0.0,342.69638810269146,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES ROAST CHICKEN DANCE 140GX18,18.0,342.69638810269146,0.0,342.69638810269146,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHERRY TOMATO 140GX18,18.0,342.69638810269146,0.0,342.69638810269146,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES KABOOM BBQ CURRY 13GX30X8,240.0,9680.688929454562,0.0,9680.688929454562,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER SOUR CREAM ONION 60GX10X3,3.0,81.31778700741832,0.0,81.31778700741832,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER HOT SPICY 60GX10X3,3.0,81.31778700741832,0.0,81.31778700741832,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER FLAMING BBQ 60GX10X3,3.0,81.31778700741832,0.0,81.31778700741832,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER FLAMING BBQ 130GX12,12.0,255.57018773760043,0.0,255.57018773760043,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER SOUR CREAM ONION 130GX12,12.0,255.57018773760043,0.0,255.57018773760043,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TWISTIES CHIPSTER HOT SPICY 130GX12,12.0,255.57018773760043,0.0,255.57018773760043,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",TRANSPORT LABOUR GST CHARGER,1.0,3188.9286478368663,0.0,3188.9286478368663,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGGI HOT CUP CURRY 58GX6X9,9.0,281.7080478471277,0.0,281.7080478471277,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGICLEAN BATHROOM TRIGGER LEMON 500MLX24,24.0,1430.2637051933345,0.0,1430.2637051933345,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGICLEAN KITCHEN TRIGGER LIME 500MLX24,24.0,1430.2637051933345,0.0,1430.2637051933345,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGICLEAN STAIN MOULD TRIGGER 400MLX12,12.0,420.52912709550617,0.0,420.52912709550617,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",MAGGI HOT CUP TOM YAM 61GX6X9,9.0,281.7080478471277,0.0,281.7080478471277,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",SUPER RING CHEESE 14GX8X30,30.0,1006.7916486632744,0.0,1006.7916486632744,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",ORIENTAL ROTA PRAWN CRACKERS (FAMILY PACK) 14GX8X30,30.0,1006.7916486632744,0.0,1006.7916486632744,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",PLANTA MARGARINE 25KGX6,6.0,342.69638810269146,0.0,342.69638810269146,MJ TIAN SDN BHD,0.0,0.0,,MJ TIAN.pdf
"",POKKA JASMINE GREEN TEA (1500ML X 12),12.0,18.16,0.0,18.16,POKKA PTE LTD,0.0,0.0,,pokka.pdf
"",TB POKKA LEMON TEA (250ML X 6S X4),4.0,8.0,0.0,8.0,POKKA PTE LTD,0.0,0.0,,pokka.pdf
"",TB POKKA OOLONG TEA (250ML X 6S X4),4.0,8.0,0.0,8.0,POKKA PTE LTD,0.0,0.0,,pokka.pdf
"",POKKA CHINESE OOLONG TEA 300ML (SLEEK CAN),24.0,10.69,0.0,10.69,POKKA PTE LTD,0.0,0.0,,pokka.pdf
"",POKKA Jasmine Green Tea 6S 300ML (SLEEK CAN),6.0,10.69,0.0,10.69,POKKA PTE LTD,0.0,0.0,,pokka.pdf
"",POKKA ICE PEACH TEA (LOCAL) 05L,24.0,17.12,0.0,17.12,POKKA PTE LTD,0.0,0.0,,pokka.pdf
"",POKKA OOLONG TEA (500ML X 24 ),24.0,17.12,0.0,17.12,POKKA PTE LTD,0.0,0.0,,pokka.pdf
"",CLEAR MEN SHAMPOO 650 ML COOL SPRIT MENTOL,1.0,5.95,0.0,5.95,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",DUREX LOVE 3S,3.0,6.78,0.0,6.78,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",DUREX CLOSE FIT 3S,3.0,9.39,0.0,9.39,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",DUREX EXTRA SAFE 3S,3.0,12.6,0.0,12.6,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",EVERYDAY MILK POWDER 500G 14sctn,14.0,1099.56,0.0,1099.56,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",HS SHAMPOO COOL MENTHOL 300ML,1.0,3.52,0.0,3.52,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",HS SHAMPOO SMOOTH SILKY 300ML,1.0,3.52,0.0,3.52,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",HS SHAMPOO APPLE FRESH 300ML,1.0,3.52,0.0,3.52,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",CLEAR MEN SHAMPOO ICE COOL300ML,1.0,2.64,0.0,2.64,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",CLEAR MEN SHAMPOO COOL SPORT MENTHOL 315ML,1.0,2.64,0.0,2.64,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",HS SHAMPOO CLEAN BALANCE 300ML,1.0,3.52,0.0,3.52,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",M2000 TRANSPARENT CHEAP LIGHTER 50SBOX A130,50.0,335.0,0.0,335.0,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",A1002 WINDPROOF LIGHTER 50sBOX,50.0,605.0,0.0,605.0,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",EVERYDAY MILK POWDER 250G 12sctn,12.0,534.96,0.0,534.96,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",SUNSILK SHAMPOO HAIR FALL SOLUTION 300ML,1.0,2.8,0.0,2.8,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",SUNSILK SHAMPOO PERFECT STRAIGHT 300ML,1.0,2.8,0.0,2.8,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",SUNSILK SHAMPOO SMOOTH MANAGABLE 300ML,1.0,2.8,0.0,2.8,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
"",SUNSILK SHAMPOO SOFT SMOOTH 300ML,1.0,2.8,0.0,2.8,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
